url,breakpoint,attrID,property,declared,computed,status
https://mosaic.moksaweb.com/moksa/,_,mk-tag-4-1,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-tag-4-2,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-tag-4-2,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-tag-4-2,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-tag-4-3,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-tag-4-3,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-tag-4-3,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-tag-4-4,customStyles:border,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-tag-4-4,customStyles:padding,5px 10px,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-tag-4-4,customStyles:transition,"border-color .2s ease,color .2s ease",composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-ticker,backgroundColor,"rgb(22,24,28)","rgb(22, 24, 28)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-ticker,paddingTop,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-ticker,paddingBottom,11px,11px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-ticker,customStyles:overflow,hidden,no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-ticker-track,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_,mk-ticker-track,columnGap,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-0,paddingTop,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-0,paddingRight,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-0,paddingBottom,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-0,paddingLeft,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-0,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-voice-1,paddingTop,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-1,paddingRight,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-1,paddingBottom,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-1,paddingLeft,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-1,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-voice-1,customStyles:border-left,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-voice-2,paddingTop,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-2,paddingRight,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-2,paddingBottom,26px,26px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-2,paddingLeft,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-2,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-voice-2,customStyles:border-left,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-voice-a-0,marginTop,22px,22px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-a-1,marginTop,22px,22px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-a-2,marginTop,22px,22px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-grid,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-grid,gridCols,"repeat(3, 1fr)",413.328px 413.328px 413.344px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-grid,columnGap,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-grid,rowGap,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-grid,marginTop,42px,42px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-head,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-head,gridCols,84px 1fr,84px 1156px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-head,columnGap,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-head,alignItems,start,start,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-head,paddingTop,22px,22px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-head,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-voice-in,width,100%,viewport- or parent-relative,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-voice-in,maxWidth,1240px,1240px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voice-in,marginLeft,auto,auto resolves to a used value (60px),not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-voice-in,marginRight,auto,auto resolves to a used value (60px),not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-voice-pad,paddingTop,84px,84px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voices,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-voices,paddingLeft,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voices,paddingRight,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-voices,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-0,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-0,gridCols,60px 1.4fr 1fr 1fr,60px 461.172px 329.406px 329.406px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-0,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-0,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-0,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-0,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-0,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-0,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-1,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-1,gridCols,60px 1.4fr 1fr 1fr,60px 461.172px 329.406px 329.406px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-1,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-1,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-1,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-1,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-1,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-1,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-2,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-2,gridCols,60px 1.4fr 1fr 1fr,60px 461.172px 329.406px 329.406px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-2,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-2,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-2,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-2,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-2,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-2,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-3,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-3,gridCols,60px 1.4fr 1fr 1fr,60px 461.172px 329.406px 329.406px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-3,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-3,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-3,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-3,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-3,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-3,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-4,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-4,gridCols,60px 1.4fr 1fr 1fr,60px 461.172px 329.406px 329.406px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-4,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-4,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-4,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-4,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-4,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-4,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-5,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-5,gridCols,60px 1.4fr 1fr 1fr,60px 461.172px 329.406px 329.406px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-5,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-5,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-5,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-5,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-5,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-5,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-6,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-6,gridCols,60px 1.4fr 1fr 1fr,60px 461.172px 329.406px 329.406px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-6,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-6,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-6,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-6,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-6,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-6,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-7,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-7,gridCols,60px 1.4fr 1fr 1fr,60px 461.172px 329.406px 329.406px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-7,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-7,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-7,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-7,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-7,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-7,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-8,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-8,gridCols,60px 1.4fr 1fr 1fr,60px 461.172px 329.406px 329.406px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-8,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-8,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-8,paddingTop,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-8,paddingBottom,17px,17px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-8,cursor,pointer,pointer,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-8,customStyles:border-bottom,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-0,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-0,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-0,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-0,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-0,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-1,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-1,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-1,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-1,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-1,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-2,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-2,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-2,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-2,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-2,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-3,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-3,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-3,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-3,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-3,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-4,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-4,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-4,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-4,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-4,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-5,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-5,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-5,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-5,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-5,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-6,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-6,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-6,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-6,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-6,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-7,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-7,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-7,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-7,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-7,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-8,color,"rgb(107,109,113)","rgb(107, 109, 113)",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-8,fontSize,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-8,fontFamily,"'IBM Plex Mono',ui-monospace,SFMono-Regular,Menlo,Consolas,monospace","""IBM Plex Mono"", ui-monospace, SFMono-Regular, Menlo, Consolas, monospace",ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-8,letterSpacing,0.04em,0.48px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-work-idx-8,transitionAll,180ms ease,composite or raw value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-works-foot,paddingTop,16px,16px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-works-head,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-works-head,gridCols,84px 1fr,84px 1156px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-works-head,columnGap,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-works-head,alignItems,start,start,ok
https://mosaic.moksaweb.com/moksa/,_,mk-works-head,paddingTop,22px,22px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-works-head,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-works-in,width,100%,viewport- or parent-relative,not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-works-in,maxWidth,1240px,1240px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-works-in,marginLeft,auto,auto resolves to a used value (60px),not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-works-in,marginRight,auto,auto resolves to a used value (60px),not-comparable
https://mosaic.moksaweb.com/moksa/,_,mk-works-pad,paddingTop,84px,84px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-works-table,marginTop,44px,44px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-works-thead,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_,mk-works-thead,gridCols,60px 1.4fr 1fr 1fr,60px 461.172px 329.406px 329.406px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-works-thead,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-works-thead,paddingBottom,12px,12px,ok
https://mosaic.moksaweb.com/moksa/,_,mk-works-thead,customStyles:border-bottom,"1px solid rgba(22,24,28,.34)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_,process,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_,process,paddingLeft,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,process,paddingRight,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,process,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_,products,backgroundColor,"rgb(22,24,28)","rgb(22, 24, 28)",ok
https://mosaic.moksaweb.com/moksa/,_,products,paddingLeft,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,products,paddingRight,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,products,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_,services,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_,services,paddingLeft,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,services,paddingRight,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,services,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_,stack,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_,stack,paddingLeft,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,stack,paddingRight,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,stack,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_,works,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_,works,paddingLeft,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,works,paddingRight,40px,40px,ok
https://mosaic.moksaweb.com/moksa/,_,works,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_t,contact,backgroundColor,"rgb(250,250,247)","rgb(250, 250, 247)",ok
https://mosaic.moksaweb.com/moksa/,_t,contact,paddingLeft,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,contact,paddingRight,28px,28px,ok
https://mosaic.moksaweb.com/moksa/,_t,contact,fontFamily,"'Noto Sans TC','PingFang TC','Hiragino Sans TC','Microsoft JhengHei',sans-serif","""Noto Sans TC"", ""PingFang TC"", ""Hiragino Sans TC"", ""Microsoft JhengHei"", sans-serif",ok
https://mosaic.moksaweb.com/moksa/,_t,mk-caret-row,display,flex,flex,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-caret-row,alignItems,center,center,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-caret-row,marginTop,10px,10px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-head,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-head,gridCols,84px 1fr,84px 760px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-head,columnGap,0px,0px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-head,alignItems,start,start,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-head,paddingTop,22px,22px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-head,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-in,width,100%,viewport- or parent-relative,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-in,maxWidth,1240px,1240px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-in,marginLeft,auto,auto resolves to a used value (0px),not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-in,marginRight,auto,auto resolves to a used value (0px),not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-pad,paddingTop,84px,84px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-pad,paddingBottom,96px,96px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-0,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-0,gridCols,150px 1fr,150px 590px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-0,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-0,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-0,paddingTop,15px,15px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-0,paddingBottom,15px,15px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-0,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-1,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-1,gridCols,150px 1fr,150px 590px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-1,columnGap,20px,20px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-1,alignItems,baseline,baseline,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-1,paddingTop,15px,15px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-1,paddingBottom,15px,15px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-1,customStyles:border-top,"1px solid rgba(22,24,28,.16)",no computed value,not-comparable
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-2,display,grid,grid,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-2,gridCols,150px 1fr,150px 590px,ok
https://mosaic.moksaweb.com/moksa/,_t,mk-contact-r-2,columnGap,20px,20px,ok
